poll_info,poll_id,pollster,start_date,end_date,sample_subpopulation,sample_size,mode,partisanship,partisan_affiliation,year,state,candidate,pct
2012-north-dakota-president-romney-vs-obama,16060,Rasmussen,2012-10-17,2012-10-18,Likely Voters,600,Automated Phone,Nonpartisan,None,2012,north-dakota,Romney,54
2012-north-dakota-president-romney-vs-obama,16060,Rasmussen,2012-10-17,2012-10-18,Likely Voters,600,Automated Phone,Nonpartisan,None,2012,north-dakota,Other,2
2012-north-dakota-president-romney-vs-obama,16060,Rasmussen,2012-10-17,2012-10-18,Likely Voters,600,Automated Phone,Nonpartisan,None,2012,north-dakota,Undecided,4
2012-north-dakota-president-romney-vs-obama,16064,Essman/Research,2012-10-12,2012-10-15,Likely Voters,500,Live Phone,Nonpartisan,None,2012,north-dakota,Obama,32
2012-north-dakota-president-romney-vs-obama,16064,Essman/Research,2012-10-12,2012-10-15,Likely Voters,500,Live Phone,Nonpartisan,None,2012,north-dakota,Romney,57
2012-north-dakota-president-romney-vs-obama,16064,Essman/Research,2012-10-12,2012-10-15,Likely Voters,500,Live Phone,Nonpartisan,None,2012,north-dakota,Other,1
2012-north-dakota-president-romney-vs-obama,16064,Essman/Research,2012-10-12,2012-10-15,Likely Voters,500,Live Phone,Nonpartisan,None,2012,north-dakota,Undecided,10
2012-north-dakota-president-romney-vs-obama,15618,Mason-Dixon,2012-10-03,2012-10-05,Likely Voters,625,Live Phone,Nonpartisan,None,2012,north-dakota,Obama,40
2012-north-dakota-president-romney-vs-obama,15618,Mason-Dixon,2012-10-03,2012-10-05,Likely Voters,625,Live Phone,Nonpartisan,None,2012,north-dakota,Romney,54
2012-north-dakota-president-romney-vs-obama,15618,Mason-Dixon,2012-10-03,2012-10-05,Likely Voters,625,Live Phone,Nonpartisan,None,2012,north-dakota,Other,NA
2012-north-dakota-president-romney-vs-obama,15618,Mason-Dixon,2012-10-03,2012-10-05,Likely Voters,625,Live Phone,Nonpartisan,None,2012,north-dakota,Undecided,5
2012-north-dakota-president-romney-vs-obama,15399,DFM Research (D-ND Dems/NPL),2012-09-24,2012-09-27,Likely Voters,600,Live Phone,Sponsor,Dem,2012,north-dakota,Obama,39
2012-north-dakota-president-romney-vs-obama,15399,DFM Research (D-ND Dems/NPL),2012-09-24,2012-09-27,Likely Voters,600,Live Phone,Sponsor,Dem,2012,north-dakota,Romney,51
2012-north-dakota-president-romney-vs-obama,15399,DFM Research (D-ND Dems/NPL),2012-09-24,2012-09-27,Likely Voters,600,Live Phone,Sponsor,Dem,2012,north-dakota,Other,NA
2012-north-dakota-president-romney-vs-obama,15399,DFM Research (D-ND Dems/NPL),2012-09-24,2012-09-27,Likely Voters,600,Live Phone,Sponsor,Dem,2012,north-dakota,Undecided,NA
2012-north-dakota-president-romney-vs-obama,14480,DFM Research (D-ND Dems/NPL),2012-07-24,2012-07-26,Likely Voters,400,Live Phone,Sponsor,Dem,2012,north-dakota,Obama,35
2012-north-dakota-president-romney-vs-obama,14480,DFM Research (D-ND Dems/NPL),2012-07-24,2012-07-26,Likely Voters,400,Live Phone,Sponsor,Dem,2012,north-dakota,Romney,54
2012-north-dakota-president-romney-vs-obama,14480,DFM Research (D-ND Dems/NPL),2012-07-24,2012-07-26,Likely Voters,400,Live Phone,Sponsor,Dem,2012,north-dakota,Other,NA
2012-north-dakota-president-romney-vs-obama,14480,DFM Research (D-ND Dems/NPL),2012-07-24,2012-07-26,Likely Voters,400,Live Phone,Sponsor,Dem,2012,north-dakota,Undecided,NA
2012-north-dakota-president-romney-vs-obama,14336,Rasmussen,2012-07-10,2012-07-11,Likely Voters,400,Automated Phone,Nonpartisan,None,2012,north-dakota,Obama,36
2012-north-dakota-president-romney-vs-obama,14336,Rasmussen,2012-07-10,2012-07-11,Likely Voters,400,Automated Phone,Nonpartisan,None,2012,north-dakota,Romney,51
2012-north-dakota-president-romney-vs-obama,14336,Rasmussen,2012-07-10,2012-07-11,Likely Voters,400,Automated Phone,Nonpartisan,None,2012,north-dakota,Other,6
2012-north-dakota-president-romney-vs-obama,14336,Rasmussen,2012-07-10,2012-07-11,Likely Voters,400,Automated Phone,Nonpartisan,None,2012,north-dakota,Undecided,7
2012-north-dakota-president-romney-vs-obama,14040,Mason-Dixon,2012-06-04,2012-06-06,Likely Voters,625,Live Phone,Nonpartisan,None,2012,north-dakota,Obama,39
2012-north-dakota-president-romney-vs-obama,14040,Mason-Dixon,2012-06-04,2012-06-06,Likely Voters,625,Live Phone,Nonpartisan,None,2012,north-dakota,Romney,52
2012-north-dakota-president-romney-vs-obama,14040,Mason-Dixon,2012-06-04,2012-06-06,Likely Voters,625,Live Phone,Nonpartisan,None,2012,north-dakota,Other,NA
2012-north-dakota-president-romney-vs-obama,14040,Mason-Dixon,2012-06-04,2012-06-06,Likely Voters,625,Live Phone,Nonpartisan,None,2012,north-dakota,Undecided,NA
2012-north-dakota-president-romney-vs-obama,13664,DFM Research (D-DSCC),2012-04-18,2012-04-26,Registered Voters,478,Live Phone,Sponsor,Dem,2012,north-dakota,Obama,32
2012-north-dakota-president-romney-vs-obama,13664,DFM Research (D-DSCC),2012-04-18,2012-04-26,Registered Voters,478,Live Phone,Sponsor,Dem,2012,north-dakota,Romney,51
2012-north-dakota-president-romney-vs-obama,13664,DFM Research (D-DSCC),2012-04-18,2012-04-26,Registered Voters,478,Live Phone,Sponsor,Dem,2012,north-dakota,Other,NA
2012-north-dakota-president-romney-vs-obama,13664,DFM Research (D-DSCC),2012-04-18,2012-04-26,Registered Voters,478,Live Phone,Sponsor,Dem,2012,north-dakota,Undecided,NA
2012-washington-president-romney-vs-obama,16521,PPP (D),2012-11-01,2012-11-03,Likely Voters,932,Automated Phone,Pollster,Dem,2012,washington,Obama,53
2012-washington-president-romney-vs-obama,16521,PPP (D),2012-11-01,2012-11-03,Likely Voters,932,Automated Phone,Pollster,Dem,2012,washington,Romney,46
2012-washington-president-romney-vs-obama,16521,PPP (D),2012-11-01,2012-11-03,Likely Voters,932,Automated Phone,Pollster,Dem,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,16521,PPP (D),2012-11-01,2012-11-03,Likely Voters,932,Automated Phone,Pollster,Dem,2012,washington,Undecided,1
2012-washington-president-romney-vs-obama,16583,YouGov,2012-10-31,2012-11-03,Likely Voters,837,Internet,Nonpartisan,None,2012,washington,Obama,54
2012-washington-president-romney-vs-obama,16583,YouGov,2012-10-31,2012-11-03,Likely Voters,837,Internet,Nonpartisan,None,2012,washington,Romney,40
2012-washington-president-romney-vs-obama,16583,YouGov,2012-10-31,2012-11-03,Likely Voters,837,Internet,Nonpartisan,None,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,16583,YouGov,2012-10-31,2012-11-03,Likely Voters,837,Internet,Nonpartisan,None,2012,washington,Undecided,2
2012-washington-president-romney-vs-obama,16415,SurveyUSA,2012-10-28,2012-10-31,Likely Voters,555,Mixed,Nonpartisan,None,2012,washington,Obama,54
2012-washington-president-romney-vs-obama,16415,SurveyUSA,2012-10-28,2012-10-31,Likely Voters,555,Mixed,Nonpartisan,None,2012,washington,Romney,40
2012-washington-president-romney-vs-obama,16415,SurveyUSA,2012-10-28,2012-10-31,Likely Voters,555,Mixed,Nonpartisan,None,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,16415,SurveyUSA,2012-10-28,2012-10-31,Likely Voters,555,Mixed,Nonpartisan,None,2012,washington,Undecided,NA
2012-washington-president-romney-vs-obama,16435,University of Washington/KCTS9,2012-10-18,2012-10-31,Likely Voters,632,Live Phone,Nonpartisan,None,2012,washington,Obama,57
2012-washington-president-romney-vs-obama,16435,University of Washington/KCTS9,2012-10-18,2012-10-31,Likely Voters,632,Live Phone,Nonpartisan,None,2012,washington,Romney,36
2012-washington-president-romney-vs-obama,16435,University of Washington/KCTS9,2012-10-18,2012-10-31,Likely Voters,632,Live Phone,Nonpartisan,None,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,16435,University of Washington/KCTS9,2012-10-18,2012-10-31,Likely Voters,632,Live Phone,Nonpartisan,None,2012,washington,Undecided,4
2012-washington-president-romney-vs-obama,16051,Strategies 360 (D),2012-10-17,2012-10-20,Likely Voters,500,Live Phone,Nonpartisan,None,2012,washington,Obama,52
2012-washington-president-romney-vs-obama,16051,Strategies 360 (D),2012-10-17,2012-10-20,Likely Voters,500,Live Phone,Nonpartisan,None,2012,washington,Romney,39
2012-washington-president-romney-vs-obama,16051,Strategies 360 (D),2012-10-17,2012-10-20,Likely Voters,500,Live Phone,Nonpartisan,None,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,16051,Strategies 360 (D),2012-10-17,2012-10-20,Likely Voters,500,Live Phone,Nonpartisan,None,2012,washington,Undecided,5
2012-washington-president-romney-vs-obama,15913,PPP (D-Washington Conservation Voters),2012-10-15,2012-10-16,Likely Voters,574,Automated Phone,Sponsor,Dem,2012,washington,Obama,50
2012-washington-president-romney-vs-obama,15913,PPP (D-Washington Conservation Voters),2012-10-15,2012-10-16,Likely Voters,574,Automated Phone,Sponsor,Dem,2012,washington,Romney,45
2012-washington-president-romney-vs-obama,15913,PPP (D-Washington Conservation Voters),2012-10-15,2012-10-16,Likely Voters,574,Automated Phone,Sponsor,Dem,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,15913,PPP (D-Washington Conservation Voters),2012-10-15,2012-10-16,Likely Voters,574,Automated Phone,Sponsor,Dem,2012,washington,Undecided,4
2012-washington-president-romney-vs-obama,15936,University of Washington/KCTS9,2012-10-01,2012-10-16,Likely Voters,644,Live Phone,Nonpartisan,None,2012,washington,Obama,52
2012-washington-president-romney-vs-obama,15936,University of Washington/KCTS9,2012-10-01,2012-10-16,Likely Voters,644,Live Phone,Nonpartisan,None,2012,washington,Romney,43
2012-washington-president-romney-vs-obama,15936,University of Washington/KCTS9,2012-10-01,2012-10-16,Likely Voters,644,Live Phone,Nonpartisan,None,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,15936,University of Washington/KCTS9,2012-10-01,2012-10-16,Likely Voters,644,Live Phone,Nonpartisan,None,2012,washington,Undecided,3
2012-washington-president-romney-vs-obama,15884,Rasmussen,2012-10-14,2012-10-14,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,washington,Obama,55
2012-washington-president-romney-vs-obama,15884,Rasmussen,2012-10-14,2012-10-14,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,washington,Romney,42
2012-washington-president-romney-vs-obama,15884,Rasmussen,2012-10-14,2012-10-14,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,15884,Rasmussen,2012-10-14,2012-10-14,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,washington,Undecided,1
2012-washington-president-romney-vs-obama,15834,SurveyUSA,2012-10-12,2012-10-14,Likely Voters,543,IVR/Online,Nonpartisan,None,2012,washington,Obama,54
2012-washington-president-romney-vs-obama,15834,SurveyUSA,2012-10-12,2012-10-14,Likely Voters,543,IVR/Online,Nonpartisan,None,2012,washington,Romney,40
2012-washington-president-romney-vs-obama,15834,SurveyUSA,2012-10-12,2012-10-14,Likely Voters,543,IVR/Online,Nonpartisan,None,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,15834,SurveyUSA,2012-10-12,2012-10-14,Likely Voters,543,IVR/Online,Nonpartisan,None,2012,washington,Undecided,3
2012-washington-president-romney-vs-obama,15847,YouGov,2012-10-04,2012-10-11,Likely Voters,747,Internet,Nonpartisan,None,2012,washington,Obama,56
2012-washington-president-romney-vs-obama,15847,YouGov,2012-10-04,2012-10-11,Likely Voters,747,Internet,Nonpartisan,None,2012,washington,Romney,39
2012-washington-president-romney-vs-obama,15847,YouGov,2012-10-04,2012-10-11,Likely Voters,747,Internet,Nonpartisan,None,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,15847,YouGov,2012-10-04,2012-10-11,Likely Voters,747,Internet,Nonpartisan,None,2012,washington,Undecided,3
2012-washington-president-romney-vs-obama,15506,SurveyUSA,2012-09-28,2012-09-30,Likely Voters,540,IVR/Online,Nonpartisan,None,2012,washington,Obama,56
2012-washington-president-romney-vs-obama,15506,SurveyUSA,2012-09-28,2012-09-30,Likely Voters,540,IVR/Online,Nonpartisan,None,2012,washington,Romney,36
2012-washington-president-romney-vs-obama,15506,SurveyUSA,2012-09-28,2012-09-30,Likely Voters,540,IVR/Online,Nonpartisan,None,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,15506,SurveyUSA,2012-09-28,2012-09-30,Likely Voters,540,IVR/Online,Nonpartisan,None,2012,washington,Undecided,3
2012-washington-president-romney-vs-obama,15412,Rasmussen,2012-09-26,2012-09-26,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,washington,Obama,52
2012-washington-president-romney-vs-obama,15412,Rasmussen,2012-09-26,2012-09-26,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,washington,Romney,41
2012-washington-president-romney-vs-obama,15412,Rasmussen,2012-09-26,2012-09-26,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,15412,Rasmussen,2012-09-26,2012-09-26,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,washington,Undecided,4
2012-washington-president-romney-vs-obama,15356,Gravis Marketing,2012-09-21,2012-09-22,Likely Voters,625,Automated Phone,Nonpartisan,None,2012,washington,Obama,56
2012-washington-president-romney-vs-obama,15356,Gravis Marketing,2012-09-21,2012-09-22,Likely Voters,625,Automated Phone,Nonpartisan,None,2012,washington,Romney,39
2012-washington-president-romney-vs-obama,15356,Gravis Marketing,2012-09-21,2012-09-22,Likely Voters,625,Automated Phone,Nonpartisan,None,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,15356,Gravis Marketing,2012-09-21,2012-09-22,Likely Voters,625,Automated Phone,Nonpartisan,None,2012,washington,Undecided,5
2012-washington-president-romney-vs-obama,15212,YouGov,2012-09-07,2012-09-14,Likely Voters,880,Internet,Nonpartisan,None,2012,washington,Obama,53
2012-washington-president-romney-vs-obama,15212,YouGov,2012-09-07,2012-09-14,Likely Voters,880,Internet,Nonpartisan,None,2012,washington,Romney,39
2012-washington-president-romney-vs-obama,15212,YouGov,2012-09-07,2012-09-14,Likely Voters,880,Internet,Nonpartisan,None,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,15212,YouGov,2012-09-07,2012-09-14,Likely Voters,880,Internet,Nonpartisan,None,2012,washington,Undecided,3
2012-washington-president-romney-vs-obama,15051,Elway,2012-09-09,2012-09-12,Registered Voters,405,Live Phone,Nonpartisan,None,2012,washington,Obama,53
2012-washington-president-romney-vs-obama,15051,Elway,2012-09-09,2012-09-12,Registered Voters,405,Live Phone,Nonpartisan,None,2012,washington,Romney,36
2012-washington-president-romney-vs-obama,15051,Elway,2012-09-09,2012-09-12,Registered Voters,405,Live Phone,Nonpartisan,None,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,15051,Elway,2012-09-09,2012-09-12,Registered Voters,405,Live Phone,Nonpartisan,None,2012,washington,Undecided,NA
2012-washington-president-romney-vs-obama,14955,SurveyUSA,2012-09-07,2012-09-09,Likely Voters,524,IVR/Online,Nonpartisan,None,2012,washington,Obama,54
2012-washington-president-romney-vs-obama,14955,SurveyUSA,2012-09-07,2012-09-09,Likely Voters,524,IVR/Online,Nonpartisan,None,2012,washington,Romney,38
2012-washington-president-romney-vs-obama,14955,SurveyUSA,2012-09-07,2012-09-09,Likely Voters,524,IVR/Online,Nonpartisan,None,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,14955,SurveyUSA,2012-09-07,2012-09-09,Likely Voters,524,IVR/Online,Nonpartisan,None,2012,washington,Undecided,4
2012-washington-president-romney-vs-obama,15428,Moore Information (R),2012-08-06,2012-08-07,Likely Voters,500,Live Phone,Pollster,Rep,2012,washington,Obama,46
2012-washington-president-romney-vs-obama,15428,Moore Information (R),2012-08-06,2012-08-07,Likely Voters,500,Live Phone,Pollster,Rep,2012,washington,Romney,36
2012-washington-president-romney-vs-obama,15428,Moore Information (R),2012-08-06,2012-08-07,Likely Voters,500,Live Phone,Pollster,Rep,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,15428,Moore Information (R),2012-08-06,2012-08-07,Likely Voters,500,Live Phone,Pollster,Rep,2012,washington,Undecided,17
2012-washington-president-romney-vs-obama,14569,SurveyUSA,2012-08-01,2012-08-02,Likely Voters,524,IVR/Online,Nonpartisan,None,2012,washington,Obama,54
2012-washington-president-romney-vs-obama,14569,SurveyUSA,2012-08-01,2012-08-02,Likely Voters,524,IVR/Online,Nonpartisan,None,2012,washington,Romney,37
2012-washington-president-romney-vs-obama,14569,SurveyUSA,2012-08-01,2012-08-02,Likely Voters,524,IVR/Online,Nonpartisan,None,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,14569,SurveyUSA,2012-08-01,2012-08-02,Likely Voters,524,IVR/Online,Nonpartisan,None,2012,washington,Undecided,5
2012-washington-president-romney-vs-obama,14404,SurveyUSA,2012-07-16,2012-07-18,Registered Voters,630,IVR/Online,Nonpartisan,None,2012,washington,Obama,46
2012-washington-president-romney-vs-obama,14404,SurveyUSA,2012-07-16,2012-07-18,Registered Voters,630,IVR/Online,Nonpartisan,None,2012,washington,Romney,37
2012-washington-president-romney-vs-obama,14404,SurveyUSA,2012-07-16,2012-07-18,Registered Voters,630,IVR/Online,Nonpartisan,None,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,14404,SurveyUSA,2012-07-16,2012-07-18,Registered Voters,630,IVR/Online,Nonpartisan,None,2012,washington,Undecided,NA
2012-washington-president-romney-vs-obama,14134,PPP (D),2012-06-14,2012-06-17,Likely Voters,1073,Automated Phone,Pollster,Dem,2012,washington,Obama,54
2012-washington-president-romney-vs-obama,14134,PPP (D),2012-06-14,2012-06-17,Likely Voters,1073,Automated Phone,Pollster,Dem,2012,washington,Romney,41
2012-washington-president-romney-vs-obama,14134,PPP (D),2012-06-14,2012-06-17,Likely Voters,1073,Automated Phone,Pollster,Dem,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,14134,PPP (D),2012-06-14,2012-06-17,Likely Voters,1073,Automated Phone,Pollster,Dem,2012,washington,Undecided,5
2012-washington-president-romney-vs-obama,14123,Elway,2012-06-13,2012-06-16,Registered Voters,408,Live Phone,Nonpartisan,None,2012,washington,Obama,49
2012-washington-president-romney-vs-obama,14123,Elway,2012-06-13,2012-06-16,Registered Voters,408,Live Phone,Nonpartisan,None,2012,washington,Romney,41
2012-washington-president-romney-vs-obama,14123,Elway,2012-06-13,2012-06-16,Registered Voters,408,Live Phone,Nonpartisan,None,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,14123,Elway,2012-06-13,2012-06-16,Registered Voters,408,Live Phone,Nonpartisan,None,2012,washington,Undecided,NA
2012-washington-president-romney-vs-obama,13766,SurveyUSA,2012-05-08,2012-05-09,Registered Voters,557,IVR/Online,Nonpartisan,None,2012,washington,Obama,50
2012-washington-president-romney-vs-obama,13766,SurveyUSA,2012-05-08,2012-05-09,Registered Voters,557,IVR/Online,Nonpartisan,None,2012,washington,Romney,36
2012-washington-president-romney-vs-obama,13766,SurveyUSA,2012-05-08,2012-05-09,Registered Voters,557,IVR/Online,Nonpartisan,None,2012,washington,Other,NA
2012-washington-president-romney-vs-obama,13766,SurveyUSA,2012-05-08,2012-05-09,Registered Voters,557,IVR/Online,Nonpartisan,None,2012,washington,Undecided,14
2012-washington-president-romney-vs-obama,13025,PPP (D),2012-02-16,2012-02-19,Likely Voters,1264,Automated Phone,Pollster,Dem,2012,washington,Obama,53
2012-washington-president-romney-vs-obama,13025,PPP (D),2012-02-16,2012-02-19,Likely Voters,1264,Automated Phone,Pollster,Dem,2012,washington,Romney,38
2012-washington-president-romney-vs-obama,13025,PPP (D),2012-02-16,2012-02-19,Likely Voters,1264,Automated Phone,Pollster,Dem,2012,washington,Other,NA
